4.8710988279315905e-08,1.0
8.280868007483703e-07,-6.792698146394338
6.624694405986963e-06,23.32211770340774
3.312347202993482e-05,-52.79422529947277
0.00011593215210477185,87.39329136912748
0.00030142359547240683,-111.52339285120672
0.0006028471909448137,113.05905245277239
0.0009473313000561358,-92.66014708898237
0.0011841641250701696,61.97243557472956
0.0011841641250701696,-33.93513956400196
0.0009473313000561358,15.183531358724146
0.0006028471909448137,-5.510009812289496
0.00030142359547240683,1.5995592886252175
0.00011593215210477184,-0.3632069718046724
3.312347202993481e-05,0.06222649350816737
6.624694405986962e-06,-0.007572248346672126
8.280868007483703e-07,0.000583847480176329
4.8710988279315905e-08,-2.1459220144521847e-05
